video_id,trial_id,trial_week,trial_rep,camera_num,video_length,video_minutes,video_seconds,video_subtotal,tank_id,crab_dens,prey_in,prey_eaten,metadat_id,crab_id,aggressive_posture,fights_initiated,fights_responded,claw_strikes,claw_claps,mussels_handled,mussels_eaten,duration_activity,activity_minutes,activity_seconds,activity_subtotal,notes,
2.2.1,2.2.3.10,2,2,1,19:53 min,19,53,19.88,1-BD,3,10,7,32.2,32,0,0,0,0,0,0,0,0,0,36,0.6,GP020798,
2.2.1,2.2.3.10,2,2,1,19:53 min,19,53,19.88,1-BD,3,10,7,33.2,33,0,0,0,0,0,0,0,0,3,30,3.5,,
2.2.1,2.2.3.10,2,2,1,19:53 min,19,53,19.88,1-BD,3,10,7,32.2,32,0,0,0,0,0,0,0,0,2,56,2.93,GP030798,
2.2.1,2.2.3.10,2,2,1,19:53 min,19,53,19.88,1-BD,3,10,7,33.2,33,0,0,0,0,0,0,0,0,6,28,6.47,,
2.2.1,2.2.3.10,2,2,1,19:53 min,19,53,19.88,1-BD,3,10,7,32.2,32,2,0,2,3,0,1,0,0,13,28,13.47,GP040798,
2.2.1,2.2.3.10,2,2,1,19:53 min,19,53,19.88,1-BD,3,10,7,33.2,33,2,2,0,4,0,0,0,0,10,10,10.17,,
2.2.1,2.2.3.10,2,2,1,19:53 min,19,53,19.88,1-BD,3,10,7,32.2,32,1,2,2,6,0,0,0,0,15,44,15.73,GP050798,
2.2.1,2.2.3.10,2,2,1,19:53 min,19,53,19.88,1-BD,3,10,7,33.2,33,3,3,1,8,0,1,1,0,9,38,9.63,,
2.2.1,2.2.1.2,2,2,1,10:09 min,10,9,10.15,1-BI,1,2,2,38.2,38,0,0,0,0,0,0,0,0,1,42,1.7,GP060798,
3.1.1,3.1.2.10,3,1,1,,140,394,146.5666667,1-BD,2,10,0,62.1,62,0,0,0,0,0,0,0,0,0,0,0,,
3.1.1,3.1.2.10,3,1,1,,140,394,146.5666667,1-BD,2,10,0,72.1,72,0,0,0,0,0,0,0,0,0,0,0,,
3.1.1,3.1.1.10,3,1,1,,140,394,146.5666667,1-BI,1,10,1,70.1,70,0,0,0,0,0,0,0,0,0,0,0,,
3.1.2,3.1.3.10,3,1,2,19:53 min,19,53,19.88,2-BD,3,10,10,64.1,64,0,0,0,0,0,1,0,0,0,34,0.57,GOPR1436,
3.1.2,3.1.2.20,3,1,2,19:53 min,19,53,19.88,2-BI,2,20,13,65.1,65,0,0,0,0,0,0,0,0,0,0,0,,
3.1.2,3.1.2.20,3,1,2,19:53 min,19,53,19.88,2-BI,2,20,13,66.1,66,0,0,0,0,0,0,0,0,0,0,0,,
3.1.2,3.1.3.10,3,1,2,19:53 min,19,53,19.88,2-BD,3,10,10,64.1,64,0,0,0,0,0,1,0,0,0,44,0.73,GP011436,
3.1.2,3.1.3.10,3,1,2,19:53 min,19,53,19.88,2-BD,3,10,10,68.1,68,0,0,0,0,0,0,0,0,0,34,0.57,,
3.1.2,3.1.3.10,3,1,2,19:53 min,19,53,19.88,2-BD,3,10,10,67.1,67,0,0,0,0,0,0,0,0,3,38,3.63,GP021436,
3.1.2,3.1..,3,1,2,19:53 min,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP031436,
3.1.2,3.1..,3,1,2,19:53 min,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP041436,
3.1.2,3.1.3.10,3,1,2,19:53 min,19,53,19.88,2-BD,3,10,10,64.1,64,0,0,0,0,0,2,2,0,4,4,4.07,GP051436,
3.1.2,3.1.3.10,3,1,2,19:53 min,19,53,19.88,2-BD,3,10,10,68.1,68,1,0,0,0,0,0,0,0,0,56,0.93,,
3.1.2,3.1.3.10,3,1,2,19:53 min,19,53,19.88,2-BD,3,10,10,64.1,64,1,1,0,2,0,1,0,0,1,44,1.73,GP061436,
3.1.2,3.1.3.10,3,1,2,19:53 min,19,53,19.88,2-BD,3,10,10,67.1,67,1,0,0,0,0,0,0,0,4,28,4.47,,
3.1.2,3.1.3.10,3,1,2,19:53 min,19,53,19.88,2-BD,3,10,10,68.1,68,0,0,0,0,0,0,0,0,0,20,0.33,,
3.1.2,3.1.3.10,3,1,2,9:20 min,9,20,9.33,2-BD,3,10,10,64.1,64,1,1,0,1,0,1,0,0,1,18,1.3,GP071436,
3.2.2,3.2.3.10,3,2,2,19:53 min,19,53,19.88,2-BI,3,10,7,64.2,64,0,0,0,0,0,0,0,0,0,0,0,GOPR1437,
3.2.2,3.2.3.10,3,2,2,19:53 min,19,53,19.88,2-BI,3,10,7,67.2,67,0,0,0,0,0,0,0,0,0,0,0,,
3.2.2,3.2.3.10,3,2,2,19:53 min,19,53,19.88,2-BI,3,10,7,68.2,68,0,0,0,0,0,0,0,0,0,0,0,,
3.2.2,3.2.2.20,3,2,2,19:53 min,19,53,19.88,2-BD,2,20,9,65.2,65,0,0,0,0,0,0,0,0,0,0,0,,
3.2.2,3.2.2.20,3,2,2,19:53 min,19,53,19.88,2-BD,2,20,9,66.2,66,0,0,0,0,0,0,0,0,0,0,0,,
3.2.2,3.2..,3,2,2,19:53 min,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP011437,
3.2.2,3.2..,3,2,2,12:38 min,12,38,12.63,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP021437,
2.2.3,2.2.1.20,2,2,3,19:53 min,19,53,19.88,3-BI,1,20,6,41.2,41,0,0,0,0,0,0,0,0,0,0,0,GOPR0054,
2.2.3,2.2.3.2,2,2,3,19:53 min,19,53,19.88,3-BD,3,2,2,49.2,49,0,0,0,0,0,0,0,0,0,0,0,,
2.2.3,2.2..,2,2,3,19:53 min,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP010054,
2.2.3,2.2..,2,2,3,19:53 min,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP020054,
2.2.3,2.2.3.2,2,2,3,19:53 min,19,53,19.88,3-BD,3,2,2,35.2,35,0,0,0,0,0,0,0,0,0,16,0.27,GP030054,
2.2.3,2.2.3.2,2,2,3,19:53 min,19,53,19.88,3-BD,3,2,2,45.2,45,0,0,0,0,0,0,0,0,0,14,0.23,,
2.2.3,2.2.3.2,2,2,3,19:53 min,19,53,19.88,3-BD,3,2,2,45.2,45,0,0,0,0,0,0,0,0,0,22,0.37,GP040054,
2.2.3,2.2.3.2,2,2,3,19:53 min,19,53,19.88,3-BD,3,2,2,35.2,35,0,0,0,0,0,0,0,0,0,56,0.93,GP050054,
2.2.3,2.2.3.2,2,2,3,19:53 min,19,53,19.88,3-BD,3,2,2,45.2,45,1,1,0,2,0,0,0,0,0,17,0.28,,
2.2.3,2.2.3.2,2,2,3,10:25 min,10,25,10.42,3-BD,3,2,2,35.2,35,1,0,0,0,0,0,0,0,1,50,1.83,GP060054,
2.2.3,2.2.3.2,2,2,3,10:25 min,10,25,10.42,3-BD,3,2,2,45.2,45,1,1,0,1,0,0,0,0,0,38,0.63,,
3.1.3,3.1.1.2,3,1,3,19:53 min,19,53,19.88,3-BI,1,2,2,76.2,76,0,0,0,0,0,0,0,0,0,0,0,GOPR0055,
3.1.3,3.1.2.2,3,1,3,19:53 min,19,53,19.88,3-BD,2,2,2,73.2,73,0,0,0,0,0,0,0,0,0,0,0,,
3.1.3,3.1..,3,1,3,19:53 min,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP010055,
3.1.3,3.1..,3,1,3,19:53 min,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP020055,
3.1.3,3.1..,3,1,3,19:53 min,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP030055,
3.1.3,3.1.2.2,3,1,3,19:53 min,19,53,19.88,3-BD,2,2,2,69.1,69,0,0,0,0,0,0,0,0,2,26,2.43,GP040055,
3.1.3,3.1.2.2,3,1,3,19:53 min,19,53,19.88,3-BD,2,2,2,69.1,69,0,0,0,0,0,0,0,0,4,4,4.07,GP050055,
3.1.3,3.1.2.2,3,1,3,19:53 min,19,53,19.88,3-BD,2,2,2,69.1,69,0,0,0,0,0,0,0,0,0,28,0.47,GP060055,
3.1.3,3.1.2.2,3,1,3,13:46 min,13,46,13.77,3-BD,2,2,2,69.1,69,0,0,0,0,0,0,0,0,1,16,1.27,GP070055,
3.2.3,3.2.1.2,3,2,3,19:53 min,19,53,19.88,3-BD,1,2,2,76.2,76,0,0,0,0,0,1,1,0,2,16,2.27,GOPR0056,
3.2.3,3.2.1.2,3,2,3,19:53 min,19,53,19.88,3-BD,1,2,2,76.2,76,0,0,0,0,0,1,0,0,1,26,1.43,GP010056,
3.2.3,3.2.2.2,3,2,3,19:53 min,19,53,19.88,3-BI,2,2,2,73.2,73,0,0,0,0,0,0,0,0,4,14,4.23,,
3.2.3,3.2.2.2,3,2,3,19:53 min,19,53,19.88,3-BI,2,2,2,69.2,69,0,0,0,0,0,1,0,0,3,8,3.13,,
3.2.3,3.2.1.2,3,2,3,11:43 min,11,43,11.72,3-BD,1,2,2,76.2,76,0,0,0,0,0,0,0,0,0,16,0.27,GP020056,
3.2.3,3.2.2.2,3,2,3,11:43 min,11,43,11.72,3-BI,2,2,2,69.2,69,0,0,0,0,0,0,0,0,2,12,2.2,,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,78.2,78,0,1,0,1,0,2,0,0,5,52,5.87,GOPR0034,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,79.2,79,0,0,0,0,0,0,0,0,4,6,4.1,,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,79.2,79,0,0,0,0,0,0,0,0,0,50,0.83,GP010034,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,78.2,78,1,0,0,0,0,0,0,0,3,24,3.4,GP020034,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,79.2,79,1,0,0,0,0,0,0,0,0,42,0.7,,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,78.2,78,0,0,0,0,0,0,0,0,1,1,1.02,GP030034,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,79.2,79,0,0,0,0,0,2,0,0,1,50,1.83,,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,78.2,78,0,0,0,0,0,0,0,0,2,4,2.07,GP040034,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,79.2,79,0,0,0,0,0,0,0,0,0,10,0.17,,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,78.2,78,0,0,0,0,0,0,0,0,1,10,1.17,GP050034,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,79.2,79,0,0,0,0,0,0,0,0,0,56,0.93,,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,78.2,78,0,0,0,0,0,2,0,0,4,18,4.3,GP060034,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,79.2,79,0,0,0,0,0,0,0,0,4,2,4.03,,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,78.2,78,0,0,0,0,0,0,0,0,3,24,3.4,GP070034,
3.2.4,3.2.2.5,3,2,4,19:53 min,19,53,19.88,7-BD,2,5,4,79.2,79,0,2,0,2,0,0,0,0,6,37,6.62,,
3.2.4,3.2.2.5,3,2,4,15:06 min,15,6,15.1,7-BD,2,5,4,78.2,78,0,0,0,0,0,1,0,0,1,36,1.6,GP080034,
3.2.4,3.2.2.5,3,2,4,15:06 min,15,6,15.1,7-BD,2,5,4,79.2,79,0,0,0,0,0,1,0,0,2,18,2.3,,
3.1.5,3.1.1.20,3,1,5,19:53 min,19,53,19.88,8-BD,1,20,14,74.1,74,0,0,0,0,0,0,0,0,1,26,1.43,GP050033,
3.1.5,3.1.3.2,3,1,5,19:53 min,19,53,19.88,8-BI,3,2,2,75.1,75,0,0,0,0,0,0,0,0,0,0,0,,
3.1.5,3.1.3.2,3,1,5,19:53 min,19,53,19.88,8-BI,3,2,2,63.1,63,0,0,0,0,0,1,0,0,2,46,2.77,,
3.1.5,3.1.3.2,3,1,5,19:53 min,19,53,19.88,8-BI,3,2,2,61.1,61,0,0,0,0,0,0,0,0,0,44,0.73,,
3.1.5,3.1.1.20,3,1,5,18:16 min,18,16,18.27,8-BD,1,20,14,74.1,74,0,0,0,0,0,3,0,0,6,14,6.23,GP060033,view not good enough to tell if mussels were eaten
3.1.5,3.1.3.2,3,1,5,18:16 min,18,16,18.27,8-BI,3,2,2,63.1,63,0,0,0,0,0,2,0,0,8,2,8.03,,
3.1.5,3.1.3.2,3,1,5,18:16 min,18,16,18.27,8-BI,3,2,2,61.1,61,0,0,0,0,0,0,0,0,1,24,1.4,,
3.2.5,3.2.3.2,3,2,5,26:04 min,26,4,26.07,8-BD,3,2,2,75.2,75,0,0,0,0,0,0,0,0,3,5,3.08,GOPR3707,
3.2.5,3.2.3.2,3,2,5,26:04 min,26,4,26.07,8-BD,3,2,2,61.2,61,0,0,0,0,0,1,0,0,3,16,3.27,,
3.2.5,3.2.3.2,3,2,5,26:04 min,26,4,26.07,8-BD,3,2,2,75.2,75,1,0,0,0,0,0,0,0,11,16,11.27,GP013707,
3.2.5,3.2.3.2,3,2,5,26:04 min,26,4,26.07,8-BD,3,2,2,63.2,63,0,0,0,0,0,0,0,0,1,10,1.17,,
3.2.5,3.2.3.2,3,2,5,26:04 min,26,4,26.07,8-BD,3,2,2,61.2,61,0,0,0,0,0,0,0,0,0,28,0.47,,
3.2.5,3.2.3.2,3,2,5,26:04 min,26,4,26.07,8-BD,3,2,2,75.2,75,1,2,1,10,0,0,0,0,11,8,11.13,GP023707,
3.2.5,3.2.3.2,3,2,5,26:04 min,26,4,26.07,8-BD,3,2,2,63.2,63,1,1,1,8,0,0,0,0,3,50,3.83,,
3.2.5,3.2.3.2,3,2,5,26:04 min,26,4,26.07,8-BD,3,2,2,61.2,61,0,0,0,0,0,1,0,0,3,58,3.97,,
3.2.5,3.2.3.2,3,2,5,15:06 min,15,6,15.1,8-BD,3,2,2,75.2,75,1,0,1,1,0,0,0,0,2,12,2.2,GP033707,
3.2.5,3.2.3.2,3,2,5,15:06 min,15,6,15.1,8-BD,3,2,2,61.2,61,1,1,0,1,0,0,0,0,6,24,6.4,,
3.2.5,3.2.1.20,3,2,5,15:06 min,15,6,15.1,8-BI,1,20,13,74.2,74,0,0,0,0,0,1,0,0,0,50,0.83,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,77.1,77,0,0,0,0,0,1,0,0,1,2,1.03,GP010044,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,71.1,71,0,0,0,0,0,0,0,0,0,16,0.27,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,77.1,77,0,0,0,0,0,3,0,0,6,4,6.07,GP030044,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,77.1,77,1,1,0,1,0,4,1,0,2,58,2.97,GP040044,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,71.1,71,2,2,0,2,0,1,0,0,3,2,3.03,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,60.1,60,2,1,1,4,0,2,0,0,4,50,4.83,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,77.1,77,0,0,0,0,0,0,0,0,3,38,3.63,GP050044,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,71.1,71,1,1,0,1,0,0,0,0,4,6,4.1,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,60.1,60,1,0,1,1,0,2,1,0,2,6,2.1,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,77.1,77,0,0,0,0,0,0,0,0,0,36,0.6,GP060044,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,71.1,71,2,1,0,2,0,1,0,0,1,40,1.67,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,60.1,60,2,0,1,3,0,1,1,0,2,2,2.03,,
3.1.6,3.1.3.20,3,1,6,00:32 min,0,32,0.53,10-BD,3,20,18,60.1,60,0,0,0,0,0,0,0,0,0,8,0.13,GP070044,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,3,1,0,2,40,2.67,GOPR0045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,2,0,0,0,0,0,0,0,1,56,1.93,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,2,0,0,0,0,7,2,0,5,10,5.17,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,5,0,0,4,34,4.57,GP010045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,0,0,0,0,0,0,0,0,1,4,1.07,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,71.2,71,1,1,0,1,0,0,0,0,1,16,1.27,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,1,0,1,1,0,1,1,0,2,14,2.23,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,3,0,0,2,44,2.73,GP020045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,0,0,0,0,0,4,2,0,2,14,2.23,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,5,0,0,5,58,5.97,GP030045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,0,0,0,0,0,0,0,0,0,48,0.8,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,0,0,0,0,0,4,2,0,1,38,1.63,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,3,0,0,4,16,4.27,GP040045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,0,0,0,0,0,1,0,0,1,34,1.57,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,71.2,71,0,0,0,0,0,1,0,0,0,32,0.53,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,0,0,0,0,0,2,0,0,2,58,2.97,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,2,0,0,5,14,5.23,GP050045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,0,0,0,0,0,1,0,0,2,48,2.8,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,0,0,0,0,0,2,1,0,4,4,4.07,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,4,0,0,5,58,5.97,GP060045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,1,0,0,0,0,5,0,0,4,16,4.27,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,2,2,0,3,0,5,0,0,5,0,5,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,2,1,0,4,26,4.43,GP070045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,0,0,0,0,0,3,0,0,4,56,4.93,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,1,1,0,1,0,2,0,0,4,42,4.7,,
3.2.6,3.2.1.5,3,2,6,16:13 min,16,13,16.22,10-BD,1,5,3,80.2,80,0,0,0,0,0,0,0,0,5,0,5,GP080045,
3.2.6,3.2.3.2,3,2,6,16:13 min,16,13,16.22,10-BI,3,2,12,77.2,77,0,0,0,0,0,3,0,0,6,24,6.4,,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,0,0,0,0,20,0.33,GOPR0039,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,0,0,0,0,44,0.73,GP010039,
1.1.6,1.1..,1,1,6,19:53 min,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP020039,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,1,0,0,1,4,1.07,GP030039,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,3.1,3,1,0,0,0,0,0,0,0,2,16,2.27,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,4.1,4,1,0,0,0,0,0,0,0,3,10,3.17,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,23.1,23,0,0,0,0,0,0,0,0,1,28,1.47,,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,2,1,0,0,54,0.9,GP040039,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,3.1,3,1,1,0,4,0,0,0,0,18,53,18.88,,clamped onto 23's back for entire clip
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,4.1,4,1,0,0,0,0,1,0,0,8,10,8.17,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,23.1,23,0,0,0,0,0,0,0,0,18,56,18.93,,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,0,0,0,2,30,2.5,GP050039,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,3.1,3,1,0,0,2,0,0,0,0,19,31,19.52,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,4.1,4,0,0,0,0,0,0,0,0,6,8,6.13,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,23.1,23,0,0,0,0,0,0,0,0,19,35,19.58,,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,0,0,0,0,59,0.98,GP060039,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,3.1,3,1,1,0,1,0,0,0,0,1,44,1.73,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,4.1,4,0,0,0,0,0,0,0,0,0,22,0.37,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,23.1,23,0,0,0,0,0,0,0,0,3,38,3.63,,
1.1.6,1.1.3.2,1,1,6,5:01 min,5,1,5.02,10-BD,3,2,2,3.1,3,0,0,0,0,0,0,0,0,2,32,2.53,GP070039,
1.1.6,1.1.3.2,1,1,6,5:01 min,5,1,5.02,10-BD,3,2,2,23.1,23,0,0,0,0,0,0,0,0,0,8,0.13,,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,7.1,7,0,0,0,0,0,0,0,0,0,7,0.12,GOPR0029,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,12.1,12,1,0,0,0,0,0,0,0,1,22,1.37,,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,0,0,0,1,32,1.53,,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,12.1,12,0,0,0,0,0,0,0,0,0,20,0.33,GP010029,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,0,0,0,4,4,4.07,,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,7.1,7,0,0,0,0,0,0,0,0,0,16,0.27,GP020029,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,12.1,12,0,0,0,0,0,1,0,0,4,20,4.33,,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,1,1,0,2,16,2.27,,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,7.1,7,0,0,0,0,0,0,0,0,0,32,0.53,GP030029,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,0,0,0,1,26,1.43,,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,0,0,0,2,2,2.03,GP040029,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,2,0,0,3,30,3.5,GP050029,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,12.1,12,0,0,0,0,0,0,0,0,1,53,1.88,GP060029,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,2,0,0,8,38,8.63,,
1.1.4,1.1.2.10,1,1,4,2:35 min,2,35,2.58,4-BI,2,10,3,7.1,7,0,0,0,0,0,0,0,0,0,3,0.05,GP070029,
1.1.4,1.1.2.10,1,1,4,2:35 min,2,35,2.58,4-BI,2,10,3,12.1,12,0,0,0,0,0,0,0,0,0,16,0.27,,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,6.1,6,0,0,0,0,0,0,0,0,1,24,1.4,GOPR0051,
1.1.3,1.1.1.5,1,1,3,19:53 min,19,53,19.88,3-BD,1,5,5,17.1.1,17,0,0,0,0,0,0,0,0,1,20,1.33,,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,6.1,6,0,0,0,0,0,0,0,0,2,16,2.27,GP010051,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,6.1,6,0,0,0,0,0,1,0,0,3,18,3.3,GP020051,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,20.1,20,0,0,0,0,0,0,0,0,0,14,0.23,,
1.1.3,1.1.1.5,1,1,3,19:53 min,19,53,19.88,3-BD,1,5,5,17.1.1,17,0,0,0,0,0,0,0,0,1,10,1.17,,
